1076.000000	0.697261
1078.000000	0.729610
1080.000000	0.766995
1082.000000	0.793545
1084.000000	0.817502
1086.000000	0.842222
1088.000000	0.856565
1090.000000	0.869535
1092.000000	0.880217
1094.000000	0.870451
1096.000000	0.867094
1098.000000	0.865721
1100.000000	0.851072
1102.000000	0.842832
1104.000000	0.825742
1106.000000	0.797665
1108.000000	0.779660
1110.000000	0.748989
1112.000000	0.711452
1114.000000	0.683528
1116.000000	0.637751
1118.000000	0.595483
1120.000000	0.557641
1122.000000	0.500572
1124.000000	0.455558
1126.000000	0.407340
1128.000000	0.347219
1130.000000	0.300069
1132.000000	0.244068
1134.000000	0.182269
1136.000000	0.132372
1138.000000	0.073014
1140.000000	0.012284
1142.000000	-0.037156
1144.000000	-0.096818
1146.000000	-0.153887
1148.000000	-0.199512
1150.000000	-0.257801
1152.000000	-0.307240
1154.000000	-0.349203
1156.000000	-0.402762
1158.000000	-0.440909
1160.000000	-0.478294
1162.000000	-0.522087
1164.000000	-0.549706
1166.000000	-0.582361
1168.000000	-0.614404
1170.000000	-0.631495
1172.000000	-0.655604
1174.000000	-0.674983
1176.000000	-0.681849
1178.000000	-0.696956
1180.000000	-0.701534
1182.000000	-0.699702
1184.000000	-0.692531
1186.000000	-0.680018
1188.000000	-0.669490
1190.000000	-0.659571
1192.000000	-0.638819
1194.000000	-0.618982
1196.000000	-0.596704
1198.000000	-0.565118
1200.000000	-0.536431
1202.000000	-0.503014
1204.000000	-0.463951
1206.000000	-0.427329
1208.000000	-0.385367
1210.000000	-0.340352
1212.000000	-0.296712
1214.000000	-0.248493
1216.000000	-0.199359
1218.000000	-0.151904
1220.000000	-0.098650
1222.000000	-0.047990
1224.000000	0.002518
1226.000000	0.056687
1228.000000	0.106432
1230.000000	0.156176
1232.000000	0.210803
1234.000000	0.258106
1236.000000	0.306783
1238.000000	0.357137
1240.000000	0.398184
1242.000000	0.443503
1244.000000	0.485924
1246.000000	0.521019
1248.000000	0.560235
1250.000000	0.593194
1252.000000	0.620356
1254.000000	0.651484
1256.000000	0.674372
1258.000000	0.693599
1260.000000	0.716182
1262.000000	0.717403
1264.000000	0.720607
1266.000000	0.732662
1268.000000	0.730678
1270.000000	0.730678
1272.000000	0.730983
1274.000000	0.716640
1276.000000	0.708400
1278.000000	0.695125
1280.000000	0.671321
1282.000000	0.656214
1284.000000	0.630579
1286.000000	0.598535
1288.000000	0.574578
1290.000000	0.537652
1292.000000	0.501488
1294.000000	0.467613
1296.000000	0.424125
1298.000000	0.382620
1300.000000	0.342641
1302.000000	0.293660
1304.000000	0.249714
1306.000000	0.205615
1308.000000	0.153582
1310.000000	0.110399
1312.000000	0.063096
1314.000000	0.010605
1316.000000	-0.031205
1318.000000	-0.079576
1320.000000	-0.127184
1322.000000	-0.166094
1324.000000	-0.213855
1326.000000	-0.255360
1328.000000	-0.291524
1330.000000	-0.333333
1332.000000	-0.367514
1334.000000	-0.399100
1336.000000	-0.433738
1338.000000	-0.459525
1340.000000	-0.483330
1342.000000	-0.509117
1344.000000	-0.526513
1346.000000	-0.542840
1348.000000	-0.559777
1350.000000	-0.566491
1352.000000	-0.577020
1354.000000	-0.583276
1356.000000	-0.579614
1358.000000	-0.571984
1360.000000	-0.562524
1362.000000	-0.550622
1364.000000	-0.539788
1366.000000	-0.526513
1368.000000	-0.503777
1370.000000	-0.484855
1372.000000	-0.461051
1374.000000	-0.432517
1376.000000	-0.406729
1378.000000	-0.373922
1380.000000	-0.338521
1382.000000	-0.305715
1384.000000	-0.267414
1386.000000	-0.227893
1388.000000	-0.189899
1390.000000	-0.146105
1392.000000	-0.103838
1394.000000	-0.062181
1396.000000	-0.015335
1398.000000	0.027390
1400.000000	0.070726
1402.000000	0.117266
1404.000000	0.158312
1406.000000	0.201648
1408.000000	0.245594
1410.000000	0.283742
1412.000000	0.324941
1414.000000	0.364462
1416.000000	0.398947
1418.000000	0.435874
1420.000000	0.468681
1422.000000	0.497215
1424.000000	0.527123
1426.000000	0.552758
1428.000000	0.573358
1430.000000	0.596399
1432.000000	0.611811
1434.000000	0.626001
1436.000000	0.638666
1438.000000	0.645228
1440.000000	0.651637
1442.000000	0.655146
1444.000000	0.646296
1446.000000	0.637598
1448.000000	0.629816
1450.000000	0.617609
1452.000000	0.608454
1454.000000	0.591669
1456.000000	0.571527
1458.000000	0.554742
1460.000000	0.528344
1462.000000	0.503014
1464.000000	0.476463
1466.000000	0.443656
1468.000000	0.411917
1470.000000	0.379263
1472.000000	0.341726
1474.000000	0.305257
1476.000000	0.268635
1478.000000	0.227283
1480.000000	0.188373
1482.000000	0.149004
1484.000000	0.105516
1486.000000	0.067216
1488.000000	0.026169
1490.000000	-0.016098
1492.000000	-0.053025
1494.000000	-0.095445
1496.000000	-0.133135
1498.000000	-0.168231
1500.000000	-0.206226
1502.000000	-0.239796
1504.000000	-0.271229
1506.000000	-0.304341
1508.000000	-0.332113
1510.000000	-0.358053
1512.000000	-0.384451
1514.000000	-0.405051
1516.000000	-0.424277
1518.000000	-0.444114
1520.000000	-0.456016
1522.000000	-0.468986
1524.000000	-0.479515
1526.000000	-0.482872
1528.000000	-0.488823
1530.000000	-0.489738
1532.000000	-0.485924
1534.000000	-0.484092
1536.000000	-0.471275
1538.000000	-0.453574
1540.000000	-0.440909
1542.000000	-0.424582
1544.000000	-0.406729
1546.000000	-0.388571
1548.000000	-0.363546
1550.000000	-0.339284
1552.000000	-0.312886
1554.000000	-0.283436
1556.000000	-0.254292
1558.000000	-0.222553
1560.000000	-0.187304
1562.000000	-0.154040
1564.000000	-0.118639
1566.000000	-0.080491
1568.000000	-0.045090
1570.000000	-0.006485
1572.000000	0.031510
1574.000000	0.067674
1576.000000	0.106737
1578.000000	0.144579
1580.000000	0.179980
1582.000000	0.217670
1584.000000	0.252766
1586.000000	0.285573
1588.000000	0.321126
1590.000000	0.351186
1592.000000	0.380636
1594.000000	0.409781
1596.000000	0.435111
1598.000000	0.459678
1600.000000	0.482719
1602.000000	0.500877
1604.000000	0.519036
1606.000000	0.534447
1608.000000	0.545586
1610.000000	0.557488
1612.000000	0.565270
1614.000000	0.569085
1616.000000	0.573358
1618.000000	0.572747
1620.000000	0.570153
1622.000000	0.566033
1624.000000	0.547875
1626.000000	0.534142
1628.000000	0.521935
1630.000000	0.506065
1632.000000	0.489586
1634.000000	0.470512
1636.000000	0.446555
1638.000000	0.424735
1640.000000	0.398489
1642.000000	0.369955
1644.000000	0.343099
1646.000000	0.311666
1648.000000	0.279469
1650.000000	0.249714
1652.000000	0.212787
1654.000000	0.180133
1656.000000	0.145800
1658.000000	0.108873
1660.000000	0.075456
1662.000000	0.039445
1664.000000	0.003891
1666.000000	-0.030137
1668.000000	-0.064775
1670.000000	-0.098344
1672.000000	-0.129778
1674.000000	-0.160906
1676.000000	-0.192340
1678.000000	-0.219654
1680.000000	-0.248188
1682.000000	-0.274434
1684.000000	-0.296712
1686.000000	-0.320211
1688.000000	-0.338674
1690.000000	-0.356832
1692.000000	-0.374075
1694.000000	-0.386130
1696.000000	-0.397879
1698.000000	-0.407492
1700.000000	-0.413138
1702.000000	-0.417258
1704.000000	-0.419547
1706.000000	-0.418173
1708.000000	-0.415427
1710.000000	-0.410239
1712.000000	-0.400626
1714.000000	-0.391165
1716.000000	-0.372396
1718.000000	-0.351949
1720.000000	-0.335317
1722.000000	-0.316548
1724.000000	-0.296864
1726.000000	-0.273976
1728.000000	-0.248798
1730.000000	-0.223011
1732.000000	-0.195087
1734.000000	-0.168078
1736.000000	-0.139086
1738.000000	-0.106737
1740.000000	-0.077592
1742.000000	-0.044175
1744.000000	-0.011826
1746.000000	0.019913
1748.000000	0.053788
1750.000000	0.086595
1752.000000	0.119249
1754.000000	0.151598
1756.000000	0.182574
1758.000000	0.213703
1760.000000	0.243763
1762.000000	0.272755
1764.000000	0.300832
1766.000000	0.328298
1768.000000	0.352255
1770.000000	0.376211
1772.000000	0.399405
1774.000000	0.418479
1776.000000	0.438010
1778.000000	0.454337
1780.000000	0.467918
1782.000000	0.481193
1784.000000	0.491264
1786.000000	0.499352
1788.000000	0.506828
1790.000000	0.509728
1792.000000	0.511101
1794.000000	0.511254
1796.000000	0.507439
1798.000000	0.495537
1800.000000	0.484245
1802.000000	0.474937
1804.000000	0.463951
1806.000000	0.449149
1808.000000	0.434043
1810.000000	0.416953
1812.000000	0.397879
1814.000000	0.375601
1816.000000	0.353780
1818.000000	0.328908
1820.000000	0.302510
1822.000000	0.277180
1824.000000	0.247272
1826.000000	0.218738
1828.000000	0.190509
1830.000000	0.158465
1832.000000	0.130694
1834.000000	0.098955
1836.000000	0.066606
1838.000000	0.038071
1840.000000	0.006790
1842.000000	-0.024186
1844.000000	-0.052262
1846.000000	-0.082170
1848.000000	-0.110246
1850.000000	-0.136492
1852.000000	-0.163043
1854.000000	-0.188220
1856.000000	-0.209888
1858.000000	-0.233387
1860.000000	-0.253529
1862.000000	-0.271077
1864.000000	-0.289693
1866.000000	-0.302205
1868.000000	-0.315938
1870.000000	-0.328145
1872.000000	-0.334554
1874.000000	-0.343404
1876.000000	-0.348287
1878.000000	-0.349966
1880.000000	-0.351644
1882.000000	-0.349508
1884.000000	-0.346151
1886.000000	-0.335164
1888.000000	-0.322042
1890.000000	-0.310750
1892.000000	-0.300679
1894.000000	-0.285878
1896.000000	-0.270008
1898.000000	-0.254292
1900.000000	-0.234607
1902.000000	-0.213245
1904.000000	-0.193103
1906.000000	-0.168231
1908.000000	-0.144274
1910.000000	-0.119554
1912.000000	-0.091478
1914.000000	-0.065385
1916.000000	-0.038071
1918.000000	-0.007553
1920.000000	0.019303
1922.000000	0.047990
1924.000000	0.078355
1926.000000	0.105516
1928.000000	0.135271
1930.000000	0.163958
1932.000000	0.190204
1934.000000	0.218738
1936.000000	0.245441
1938.000000	0.269551
1940.000000	0.295033
1942.000000	0.318074
1944.000000	0.339437
1946.000000	0.360800
1948.000000	0.378653
1950.000000	0.395743
1952.000000	0.412528
1954.000000	0.425345
1956.000000	0.438163
1958.000000	0.449302
1960.000000	0.456321
1962.000000	0.463951
1964.000000	0.467613
1966.000000	0.468223
1968.000000	0.469596
1970.000000	0.464866
1972.000000	0.450217
1974.000000	0.443198
1976.000000	0.437095
1978.000000	0.426566
1980.000000	0.414816
1982.000000	0.402762
1984.000000	0.385367
1986.000000	0.369955
1988.000000	0.351797
1990.000000	0.329671
1992.000000	0.309987
1994.000000	0.286641
1996.000000	0.262531
1998.000000	0.239643
2000.000000	0.212482
2002.000000	0.186084
2004.000000	0.160143
2006.000000	0.131762
2008.000000	0.103838
2010.000000	0.076677
2012.000000	0.047379
2014.000000	0.019760
2016.000000	-0.007553
2018.000000	-0.036545
2020.000000	-0.062791
2022.000000	-0.089342
2024.000000	-0.115434
2026.000000	-0.138476
2028.000000	-0.163195
2030.000000	-0.184710
2032.000000	-0.204700
2034.000000	-0.225299
2036.000000	-0.241932
2038.000000	-0.258564
2040.000000	-0.273671
2042.000000	-0.286488
2044.000000	-0.297932
2046.000000	-0.307698
2048.000000	-0.314412
2050.000000	-0.320516
2052.000000	-0.324788
2054.000000	-0.326467
2056.000000	-0.327077
2058.000000	-0.326009
2060.000000	-0.319905
2062.000000	-0.310445
2064.000000	-0.297322
2066.000000	-0.284199
2068.000000	-0.274739
2070.000000	-0.261006
2072.000000	-0.245594
2074.000000	-0.231403
2076.000000	-0.211872
2078.000000	-0.192645
2080.000000	-0.173266
2082.000000	-0.149004
2084.000000	-0.127642
2086.000000	-0.103227
2088.000000	-0.076524
2090.000000	-0.052567
2092.000000	-0.024949
2094.000000	0.002060
2096.000000	0.028305
2098.000000	0.056382
2100.000000	0.083085
2102.000000	0.109636
2104.000000	0.136492
2106.000000	0.162890
2108.000000	0.188220
2110.000000	0.214160
2112.000000	0.238727
2114.000000	0.261769
2116.000000	0.286030
2118.000000	0.306630
2120.000000	0.326925
2122.000000	0.346914
2124.000000	0.362783
2126.000000	0.379568
2128.000000	0.394827
2130.000000	0.407340
2132.000000	0.418631
2134.000000	0.428092
2136.000000	0.435416
2138.000000	0.442130
2140.000000	0.445640
2142.000000	0.447013
2144.000000	0.444266
2146.000000	0.437705
2148.000000	0.426719
2150.000000	0.425040
2152.000000	0.417563
2154.000000	0.406729
2156.000000	0.398947
2158.000000	0.383536
2160.000000	0.368429
2162.000000	0.354543
2164.000000	0.335317
2166.000000	0.315938
2168.000000	0.297780
2170.000000	0.273976
2172.000000	0.252155
2174.000000	0.229877
2176.000000	0.203174
2178.000000	0.180285
2180.000000	0.155566
2182.000000	0.127184
2184.000000	0.104601
2186.000000	0.077745
2188.000000	0.050278
2190.000000	0.026932
2192.000000	-0.000229
2194.000000	-0.025406
2196.000000	-0.047684
2198.000000	-0.073625
2200.000000	-0.096056
2202.000000	-0.116045
2204.000000	-0.139086
2206.000000	-0.157855
2208.000000	-0.174487
2210.000000	-0.194171
2212.000000	-0.208515
2214.000000	-0.223011
2216.000000	-0.238422
2218.000000	-0.247578
2220.000000	-0.258412
2222.000000	-0.267109
2224.000000	-0.271229
2226.000000	-0.277638
2228.000000	-0.279622
2230.000000	-0.279316
2232.000000	-0.280842
2234.000000	-0.277485
2236.000000	-0.266651
2238.000000	-0.259632
2240.000000	-0.244373
2242.000000	-0.234913
2244.000000	-0.226520
2246.000000	-0.210651
2248.000000	-0.197986
2250.000000	-0.183337
2252.000000	-0.162280
2254.000000	-0.146410
2256.000000	-0.127184
2258.000000	-0.104143
2260.000000	-0.085527
2262.000000	-0.062181
2264.000000	-0.037766
2266.000000	-0.016861
2268.000000	0.009079
2270.000000	0.035325
2272.000000	0.057450
2274.000000	0.084459
2276.000000	0.108873
2278.000000	0.131762
2280.000000	0.159533
2282.000000	0.182269
2284.000000	0.205615
2286.000000	0.231098
2288.000000	0.251545
2290.000000	0.272602
2292.000000	0.294118
2294.000000	0.310597
2296.000000	0.329671
2298.000000	0.346456
2300.000000	0.358968
2302.000000	0.374533
2304.000000	0.386587
2306.000000	0.394369
2308.000000	0.406271
2310.000000	0.412375
2312.000000	0.417411
2314.000000	0.423819
2316.000000	0.423819
2318.000000	0.424277
2320.000000	0.425956
2322.000000	0.420310
2324.000000	0.416342
2326.000000	0.405203
2328.000000	0.390402
2330.000000	0.379721
2332.000000	0.366598
2334.000000	0.353628
2336.000000	0.338979
2338.000000	0.322042
2340.000000	0.304189
2342.000000	0.287098
2344.000000	0.265278
2346.000000	0.244678
2348.000000	0.225605
2350.000000	0.201038
2352.000000	0.180133
2354.000000	0.156939
2356.000000	0.131151
2358.000000	0.109941
2360.000000	0.083848
2362.000000	0.059129
2364.000000	0.036851
2366.000000	0.010300
2368.000000	-0.012436
2370.000000	-0.035019
2372.000000	-0.058824
2374.000000	-0.080644
2376.000000	-0.100481
2378.000000	-0.121996
2380.000000	-0.140002
2382.000000	-0.156939
2384.000000	-0.175555
2386.000000	-0.188830
2388.000000	-0.202716
2390.000000	-0.217212
2392.000000	-0.225147
2394.000000	-0.236286
2396.000000	-0.244068
2398.000000	-0.248646
2400.000000	-0.255970
2402.000000	-0.258259
2404.000000	-0.258564
2406.000000	-0.260853
2408.000000	-0.257954
2410.000000	-0.250172
2412.000000	-0.242695
2414.000000	-0.228351
2416.000000	-0.221332
2418.000000	-0.212024
2420.000000	-0.199359
2422.000000	-0.187762
2424.000000	-0.172808
2426.000000	-0.156634
2428.000000	-0.142596
2430.000000	-0.123369
2432.000000	-0.103990
2434.000000	-0.085222
2436.000000	-0.062638
2438.000000	-0.042344
2440.000000	-0.020523
2442.000000	0.004349
2444.000000	0.026474
2446.000000	0.050431
2448.000000	0.075608
2450.000000	0.098802
2452.000000	0.122148
2454.000000	0.146410
2456.000000	0.167163
2458.000000	0.190814
2460.000000	0.213550
2462.000000	0.233845
2464.000000	0.255970
2466.000000	0.274586
2468.000000	0.292897
2470.000000	0.312886
2472.000000	0.328756
2474.000000	0.344625
2476.000000	0.358968
2478.000000	0.371023
2480.000000	0.382773
2482.000000	0.393301
2484.000000	0.400320
2486.000000	0.407187
2488.000000	0.412680
2490.000000	0.414511
2492.000000	0.416953
2494.000000	0.410086
2496.000000	0.399863
2498.000000	0.399863
2500.000000	0.393759
2502.000000	0.385672
2504.000000	0.378805
2506.000000	0.366598
2508.000000	0.356527
2510.000000	0.343404
2512.000000	0.328756
2514.000000	0.314260
2516.000000	0.296712
2518.000000	0.279316
2520.000000	0.260548
2522.000000	0.239948
2524.000000	0.219043
2526.000000	0.197528
2528.000000	0.175250
2530.000000	0.150835
